rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
1,758715,111,8,4,over_3_symbols,"NULL_REG(r1) | NULL_REG(r2) | NULL_REG(r3) | NULL_REG(r4)","r1=R11;r2=R10;r3=R9;r4=R7","benchmark_rexxcps_levelb_opt",509
878,2,1,1,7,over_3_symbols,"POSCHAR_REG_REG_REG(r1,r2,r3) | BGE_ID_REG_INT(c1,r1,c2) | POSCHAR_REG_REG_REG(r1,r2,r4) | IGTE_REG_REG_INT(r5,r1,c2)","r1=R11;r2=R28;r3=R43;c1=label@255;c2=int:0;r4=R22;r5=R47","_typedformat",243
879,2,1,1,8,over_3_symbols,"SCOPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4) | IGTE_REG_REG_INT(r5,r6,c1) | BRF_ID_REG(c2,r5)","r1=R20;r2=R51;r3=R21;r4=R37;r5=R50;r6=R35;c1=int:53;c2=label@935","_typedformat",788
880,2,1,1,7,over_3_symbols,"SCOPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4) | NOT_REG_REG(r5,r6) | BRF_ID_REG(c1,r5)","r1=R20;r2=R36;r3=R21;r4=R31;r5=R60;r6=R64;c1=label@1159","_typedformat",1143
881,2,1,1,6,over_3_symbols,"SCOPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | LOAD_REG_STRING(r4,c1) | LOAD_REG_STRING(r5,c1)","r1=R23;r2=R28;r3=R14;c1=string@28800;r4=R5;r5=R0","_typedformat",182
882,2,1,1,6,over_3_symbols,"SEQ_REG_REG_STRING(r1,r2,c1) | BRT_ID_REG(c2,r1) | SEQ_REG_REG_STRING(r1,r2,c3) | BRT_ID_REG(c4,r1)","r1=R0;r2=R1;c1=string@956560;c2=label@76;c3=string@956600;c4=label@87","floatformat",65
883,2,1,1,8,over_3_symbols,"SEQ_REG_REG_STRING(r1,r2,c1) | BRT_ID_REG(c2,r1) | SEQ_REG_REG_STRING(r3,r2,c3) | BRTF_ID_ID_REG(c4,c5,r3)","r1=R0;r2=R1;c1=string@956600;c2=label@87;r3=R11;c3=string@956640;c4=label@101;c5=label@93","floatformat",72
884,2,1,1,6,over_3_symbols,"SETNUMCAS_INT(c1) | SETNUMSTD_INT(c1) | LOAD_REG_INT(r1,c2) | LINKATTR1_REG_REG_INT(r2,r3,c3)","c1=int:1;r1=R2;c2=int:256;r2=R1;r3=R0;c3=int:7","stem",12
885,2,1,1,6,over_3_symbols,"SETNUMCAS_INT(c1) | SETNUMSTD_INT(c2) | BRTPANDT_ID_REG_INT(c3,r1,c4) | SCOPY_REG_REG(r2,r1)","c1=int:1;c2=int:2;c3=label@15;r1=R62;c4=int:512;r2=R28","_typedformat",2
886,2,1,1,6,over_3_symbols,"SETNUMFUZ_INT(c1) | SETNUMCAS_INT(c2) | SETNUMSTD_INT(c3) | BRTPANDT_ID_REG_INT(c4,r1,c5)","c1=int:0;c2=int:1;c3=int:2;c4=label@15;r1=R62;c5=int:512","_typedformat",0
887,2,1,1,5,over_3_symbols,"SETNUMFUZ_INT(c1) | SETNUMSTD_INT(c2) | BRTPANDT_ID_REG_INT(c3,r1,c4) | LOAD_REG_INT(r1,c1)","c1=int:0;c2=int:2;c3=label@14;r1=R27;c4=int:256","floatformat",0
888,2,1,1,5,over_3_symbols,"SETNUMSTD_INT(c1) | BRTPANDT_ID_REG_INT(c2,r1,c3) | LOAD_REG_INT(r1,c4) | SETTP_REG_INT(r1,c4)","c1=int:2;c2=label@14;r1=R27;c3=int:256;c4=int:0","floatformat",2
889,2,1,1,6,over_3_symbols,"SETNUMSTD_INT(c1) | LOAD_REG_INT(r1,c2) | LINKATTR1_REG_REG_INT(r2,r3,c3) | ICOPY_REG_REG(r2,r1)","c1=int:1;r1=R2;c2=int:256;r2=R1;r3=R0;c3=int:7","stem",14
890,2,1,1,7,over_3_symbols,"SETSTRPOS_REG_REG(r1,r2) | SUBSTRING_REG_REG_REG(r3,r1,r4) | IADD_REG_REG_INT(r2,r4,c1) | ISUB_REG_REG_REG(r5,r6,r2)","r1=R23;r2=R40;r3=R5;r4=R33;c1=int:1;r5=R1;r6=R24","_typedformat",404
891,2,1,1,7,over_3_symbols,"SETSTRPOS_REG_REG(r1,r2) | SUBSTRING_REG_REG_REG(r3,r1,r4) | ICOPY_REG_REG(r5,r6) | ICOPY_REG_REG(r7,r5)","r1=R23;r2=R40;r3=R0;r4=R1;r5=R6;r6=R33;r7=R31","_typedformat",429
892,2,1,1,5,over_3_symbols,"SETTP_REG_INT(r1,c1) | BRTPANDT_ID_REG_INT(c2,r2,c3) | LOAD_REG_INT(r2,c1) | SETTP_REG_INT(r2,c1)","r1=R29;c1=int:0;c2=label@44;r2=R30;c3=int:256","floatformat",31
893,2,1,1,9,over_3_symbols,"SETTP_REG_INT(r1,c1) | GETANDTP_REG_REG_INT(r2,r3,c2) | GETANDTP_REG_REG_INT(r4,r5,c2) | GETANDTP_REG_REG_INT(r6,r7,c2)","r1=R30;c1=int:0;r2=R3;r3=R27;c2=int:256;r4=R5;r5=R28;r6=R7;r7=R29","floatformat",41
894,2,2,1,6,over_3_symbols,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2) | SETTP_REG_INT(r3,c1) | SETTP_REG_INT(r4,c1)","r1=R104;c1=int:0;r2=R105;c2=int:256;r3=R106;r4=R107","benchmark_rexxcps_levelb_opt",2391
895,2,2,1,8,over_3_symbols,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2) | SETTP_REG_INT(r3,c2) | CALL_REG_FUNC_REG(r4,c3,r5)","r1=R105;c1=int:256;r2=R106;c2=int:0;r3=R107;r4=R100;c3=func@96640;r5=R102","benchmark_rexxcps_levelb_opt",2394
896,2,1,1,7,over_3_symbols,"SETTP_REG_INT(r1,c1) | SWAP_REG_REG(r2,r1) | SWAP_REG_REG(r3,r4) | SWAP_REG_REG(r5,r6)","r1=R1;c1=int:256;r2=R15;r3=R16;r4=R27;r5=R17;r6=R3","floatformat",141
897,2,1,1,8,over_3_symbols,"STRCHAR_REG_REG_REG(r1,r2,r3) | ICOPY_REG_REG(r4,r3) | LOAD_REG_STRING(r5,c1) | IGT_REG_REG_INT(r6,r4,c2)","r1=R35;r2=R20;r3=R40;r4=R37;r5=R51;c1=string@28800;r6=R50;c2=int:0","_typedformat",761
898,2,1,1,7,over_3_symbols,"STRLEN_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | ISUB_REG_INT_REG(r4,c2,r3) | POSCHAR_REG_REG_REG(r4,r2,r5)","r1=R27;r2=R28;r3=R47;c1=int:1;r4=R11;c2=int:0;r5=R43","_typedformat",233
899,2,1,1,7,over_3_symbols,"STRLEN_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | STRCHAR_REG_REG_REG(r4,r2,r3) | IEQ_REG_REG_REG(r5,r4,r6)","r1=R24;r2=R23;r3=R40;c1=int:0;r4=R10;r5=R48;r6=R25","_typedformat",309
900,2,1,1,9,over_3_symbols,"SUBSTRING_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_INT(r4,r3,c1) | ISUB_REG_REG_REG(r5,r6,r4) | LOAD_REG_STRING(r7,c2)","r1=R5;r2=R23;r3=R33;r4=R40;c1=int:1;r5=R1;r6=R24;r7=R0;c2=string@28800","_typedformat",407
901,2,1,1,8,over_3_symbols,"SUBSTRING_REG_REG_REG(r1,r2,r3) | ICOPY_REG_REG(r4,r5) | ICOPY_REG_REG(r6,r4) | BRT_ID_REG(c1,r7)","r1=R0;r2=R23;r3=R1;r4=R6;r5=R33;r6=R31;c1=label@452;r7=R68","_typedformat",432
902,2,1,1,7,over_3_symbols,"SUBSTRING_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r2,r1) | ICOPY_REG_REG(r4,r3) | IGTE_REG_REG_INT(r5,r6,c1)","r1=R51;r2=R20;r3=R37;r4=R21;r5=R50;r6=R35;c1=int:53","_typedformat",784
903,2,1,1,6,over_3_symbols,"SUBSTRING_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r2,r1) | ICOPY_REG_REG(r4,r3) | NOT_REG_REG(r5,r6)","r1=R36;r2=R20;r3=R31;r4=R21;r5=R60;r6=R64","_typedformat",1139
904,2,1,1,9,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4) | SWAP_REG_REG(r5,r6) | CALL_REG_FUNC_REG(r7,c1,r8)","r1=R21;r2=R7;r3=R22;r4=R30;r5=R23;r6=R9;r7=R24;c1=func@954528;r8=R14","floatformat",162
905,2,1,1,7,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4) | SWAP_REG_REG(r5,r6) | RET_REG(r7)","r1=R7;r2=R21;r3=R30;r4=R22;r5=R9;r6=R23;r7=R24","floatformat",193
906,1,1,1,7,over_3_symbols,"APPENDCHAR_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | ICOPY_REG_REG(r4,r5) | SETSTRPOS_REG_REG(r6,r4)","r1=R0;r2=R32;r3=R59;c1=string@28800;r4=R40;r5=R31;r6=R20","_typedformat",1102
907,1,1,1,7,over_3_symbols,"APPEND_REG_REG(r1,r2) | ENDLIFE_REG(r2) | LOAD_REG_STRING(r3,c1) | IGT_REG_REG_INT(r4,r5,c2)","r1=R0;r2=R59;r3=R36;c1=string@28800;r4=R60;r5=R31;c2=int:0","_typedformat",1118
908,1,1,1,6,over_3_symbols,"APPEND_REG_REG(r1,r2) | SAY_REG(r1) | FDIV_REG_REG_FLOAT(r1,r3,c1) | FSUB_REG_REG_REG(r4,r1,r5)","r1=R107;r2=R18;r3=R12;c1=float@19968;r4=R24;r5=R21","benchmark_rexxcps_levelb_opt",2456
909,1,1,1,4,over_3_symbols,"APPEND_REG_REG(r1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c1) | CONCAT_REG_REG_STRING(r1,r1,c2) | SAY_REG(r1)","r1=R33;r2=R23;c1=string@12232;c2=string@2384","benchmark_rexxcps_levelb_opt",252
910,1,1,1,5,over_3_symbols,"APPEND_REG_REG(r1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c1) | CONCAT_REG_REG_STRING(r1,r1,c2) | SCONCAT_REG_REG_STRING(r1,r1,c3)","r1=R107;r2=R20;c1=string@12232;c2=string@2384;c3=string@98104","benchmark_rexxcps_levelb_opt",2439
911,1,1,1,8,over_3_symbols,"BGE_ID_REG_INT(c1,r1,c2) | SAY_STRING(c3) | LOAD_REG_INT(r2,c4) | CALL_REG_FUNC_REG(r3,c5,r2)","c1=label@271;r1=R20;c2=int:100;c3=string@12904;r2=R33;c4=int:0;r3=R4;c5=func@13304","benchmark_rexxcps_levelb_opt",265
912,1,1,1,8,over_3_symbols,"BRF_ID_REG(c1,r1) | APPENDCHAR_REG_REG(r2,r3) | LOAD_REG_STRING(r4,c2) | ICOPY_REG_REG(r5,r6)","c1=label@1123;r1=R60;r2=R0;r3=R32;r4=R59;c2=string@28800;r5=R40;r6=R31","_typedformat",1099
913,1,1,1,7,over_3_symbols,"BRF_ID_REG(c1,r1) | GETATTRS_REG_REG_INT(r2,r3,c2) | INE_REG_REG_INT(r2,r2,c3) | BRF_ID_REG(c4,r2)","c1=label@170;r1=R14;r2=R11;r3=R17;c2=int:0;c3=int:2;c4=label@69","benchmark_rexxcps_levelb_opt",40
914,1,1,1,6,over_3_symbols,"BRF_ID_REG(c1,r1) | ILT_REG_REG_REG(r1,r2,r3) | ICOPY_REG_REG(r4,r1) | IEQ_REG_REG_REG(r1,r4,r5)","c1=label@202;r1=R16;r2=R6;r3=R5;r4=R13;r5=R11","verify",195
915,1,1,1,6,over_3_symbols,"BRF_ID_REG(c1,r1) | SETSTRPOS_REG_REG(r2,r3) | SUBSTRING_REG_REG_REG(r4,r2,r5) | RET_REG(r4)","c1=label@126;r1=R11;r2=R8;r3=R0;r4=R7;r5=R10","left",114
916,1,1,1,8,over_3_symbols,"BRT_ID_REG(c1,r1) | LOAD_REG_FLOAT(r2,c2) | LOAD_REG_INT(r3,c3) | LOAD_REG_INT(r4,c4)","c1=label@2362;r1=R33;r2=R22;c2=float@14360;r3=R30;c3=int:1;r4=R15;c4=int:100","benchmark_rexxcps_levelb_opt",375
917,1,1,1,9,over_3_symbols,"BRT_ID_REG(c1,r1) | STRCHAR_REG_REG_REG(r2,r3,r4) | POSCHAR_REG_REG_REG(r5,r6,r2) | IGTE_REG_REG_INT(r7,r5,c2)","c1=label@221;r1=R15;r2=R7;r3=R19;r4=R12;r5=R6;r6=R20;r7=R16;c2=int:0","verify",180
918,1,1,1,6,over_3_symbols,"CONCAT_REG_REG_STRING(r1,r1,c1) | SAY_REG(r1) | BGE_ID_REG_INT(c2,r2,c3) | SAY_STRING(c4)","r1=R33;c1=string@2384;c2=label@271;r2=R20;c3=int:100;c4=string@12904","benchmark_rexxcps_levelb_opt",259
919,1,1,1,4,over_3_symbols,"CONCAT_REG_REG_STRING(r1,r1,c1) | SCONCAT_REG_REG_STRING(r1,r1,c2) | ITOS_REG(r2) | APPEND_REG_REG(r1,r2)","r1=R107;c1=string@2384;c2=string@98104;r2=R18","benchmark_rexxcps_levelb_opt",2446
920,1,1,1,7,over_3_symbols,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2) | GETATTRS_REG_REG_INT(r3,r4,c3) | ITOS_REG(r3)","r1=R33;c1=string@11432;r2=R19;c2=string@11576;r3=R30;r4=R17;c3=int:0","benchmark_rexxcps_levelb_opt",229
921,1,1,1,5,over_3_symbols,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2) | ITOS_REG(r3) | APPEND_REG_REG(r1,r3)","r1=R107;c1=string@97264;r2=R19;c2=string@11944;r3=R23","benchmark_rexxcps_levelb_opt",2420
922,1,1,1,7,over_3_symbols,"COPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | LOAD_REG_INT(r4,c2) | SETTP_REG_INT(r1,c3)","r1=R3;r2=R4;r3=R7;c1=string@1498128;r4=R5;c2=int:2;c3=int:256","trace",15662
923,1,1,1,8,over_3_symbols,"COPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | LOAD_REG_STRING(r4,c2) | LOAD_REG_STRING(r5,c3)","r1=R23;r2=R3;r3=R25;c1=string@28800;r4=R24;c2=string@1499320;r5=R29;c3=string@937688","trace",16017
924,1,1,1,6,over_3_symbols,"ENDLIFE_REG(r1) | FCOPY_REG_REG(r2,r3) | FGT_REG_REG_FLOAT(r4,r2,c1) | BRT_ID_REG(c2,r4)","r1=R30;r2=R12;r3=R22;r4=R89;c1=float@93128;c2=label@2311","benchmark_rexxcps_levelb_opt",2295
925,1,1,1,7,over_3_symbols,"ENDLIFE_REG(r1) | FDIV_REG_REG_FLOAT(r2,r2,c1) | LOAD_REG_INT(r3,c2) | LOAD_REG_INT(r4,c3)","r1=R33;r2=R21;c1=float@19968;r3=R35;c2=int:1;r4=R34;c3=int:2","benchmark_rexxcps_levelb_opt",359
926,1,1,1,5,over_3_symbols,"ENDLIFE_REG(r1) | ITOS_REG(r2) | SCONCAT_REG_STRING_REG(r3,c1,r2) | SCONCAT_REG_REG_STRING(r3,r3,c2)","r1=R35;r2=R20;r3=R101;c1=string@95992;c2=string@96128","benchmark_rexxcps_levelb_opt",2362
927,1,1,1,8,over_3_symbols,"FDIV_REG_FLOAT_REG(r1,c1,r2) | LOAD_REG_INT(r3,c2) | LOAD_REG_INT(r4,c3) | SETTP_REG_INT(r5,c2)","r1=R103;c1=float@102288;r2=R28;r3=R105;c2=int:0;r4=R102;c3=int:5;r5=R104","benchmark_rexxcps_levelb_opt",2551
928,1,1,1,7,over_3_symbols,"FDIV_REG_REG_FLOAT(r1,r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c3) | IGT_REG_REG_REG(r4,r2,r3)","r1=R21;c1=float@19968;r2=R35;c2=int:1;r3=R34;c3=int:2;r4=R33","benchmark_rexxcps_levelb_opt",361
929,1,1,1,6,over_3_symbols,"FDIV_REG_REG_FLOAT(r1,r2,c1) | FSUB_REG_REG_REG(r3,r1,r4) | ICOPY_REG_REG(r1,r5) | ITOF_REG(r1)","r1=R107;r2=R12;c1=float@19968;r3=R24;r4=R21;r5=R20","benchmark_rexxcps_levelb_opt",2461
930,1,1,1,9,over_3_symbols,"FDIV_REG_REG_REG(r1,r2,r3) | LOAD_REG_STRING(r4,c1) | LOAD_REG_INT(r5,c2) | LOAD_REG_INT(r6,c3)","r1=R28;r2=R24;r3=R107;r4=R105;c1=string@9008;r5=R106;c2=int:1;r6=R104;c3=int:3","benchmark_rexxcps_levelb_opt",2474
931,1,1,1,9,over_3_symbols,"FNDBLNK_REG_REG_REG(r1,r2,r3) | IEQ_REG_REG_REG(r4,r5,r6) | BRF_ID_REG(c1,r4) | ILT_REG_REG_INT(r7,r1,c2)","r1=R5;r2=R3;r3=R7;r4=R10;r5=R0;r6=R14;c1=label@122;r7=R11;c2=int:0","word",88
932,1,1,1,5,over_3_symbols,"FSUB_REG_REG_REG(r1,r2,r3) | ICOPY_REG_REG(r2,r4) | ITOF_REG(r2) | FDIV_REG_REG_REG(r5,r1,r2)","r1=R24;r2=R107;r3=R21;r4=R20;r5=R28","benchmark_rexxcps_levelb_opt",2465
933,1,1,1,5,over_3_symbols,"GETATTRS_REG_REG_INT(r1,r2,c1) | INE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1) | GETATTRS_REG_REG_INT(r3,r2,c1)","r1=R14;r2=R17;c1=int:0;c2=label@170;r3=R11","benchmark_rexxcps_levelb_opt",32
934,1,1,1,5,over_3_symbols,"GETATTRS_REG_REG_INT(r1,r2,c1) | ITOS_REG(r1) | APPEND_REG_REG(r3,r1) | SCONCAT_REG_REG_STRING(r3,r3,c2)","r1=R30;r2=R17;c1=int:0;r3=R33;c2=string@11944","benchmark_rexxcps_levelb_opt",237
935,1,1,1,8,over_3_symbols,"IADD_REG_REG_INT(r1,r1,c1) | FNDBLNK_REG_REG_REG(r2,r3,r4) | IEQ_REG_REG_REG(r5,r1,r6) | BRF_ID_REG(c2,r5)","r1=R0;c1=int:1;r2=R5;r3=R3;r4=R7;r5=R10;r6=R14;c2=label@122","word",84
936,1,1,1,8,over_3_symbols,"ICOPY_REG_REG(r1,r2) | BRTPANDT_ID_REG_INT(c1,r3,c2) | LOAD_REG_STRING(r4,c3) | SETTP_REG_INT(r4,c4)","r1=R10;r2=R14;c1=label@37;r3=R15;c2=int:256;r4=R1;c3=string@312160;c4=int:0","left",22
937,1,1,1,6,over_3_symbols,"ICOPY_REG_REG(r1,r2) | ITOF_REG(r1) | FDIV_REG_REG_REG(r3,r4,r1) | LOAD_REG_STRING(r5,c1)","r1=R107;r2=R20;r3=R28;r4=R24;r5=R105;c1=string@9008","benchmark_rexxcps_levelb_opt",2469
938,1,1,1,7,over_3_symbols,"ICOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c1) | CALL_REG_FUNC_REG(r5,c2,r4)","r1=R23;r2=R20;r3=R18;c1=int:0;r4=R33;r5=R1;c2=func@9184","benchmark_rexxcps_levelb_opt",189
939,1,1,1,6,over_3_symbols,"ICOPY_REG_REG(r1,r2) | SETSTRPOS_REG_REG(r3,r1) | SUBSTRING_REG_REG_REG(r4,r3,r5) | APPEND_REG_REG(r6,r4)","r1=R40;r2=R31;r3=R20;r4=R59;r5=R2;r6=R0","_typedformat",1108
940,1,1,1,5,over_3_symbols,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | COPY_REG_REG(r3,r4) | LOAD_REG_STRING(r2,c1)","r1=R2;r2=R0;r3=R4;r4=R3;c1=string@28800","trace",15606
941,1,1,1,6,over_3_symbols,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | COPY_REG_REG(r3,r4) | LOAD_REG_STRING(r5,c1)","r1=R2;r2=R0;r3=R3;r4=R4;r5=R7;c1=string@1498128","trace",15657
942,1,1,1,5,over_3_symbols,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r2) | LOAD_REG_STRING(r3,c1) | ILT_REG_REG_INT(r2,r1,c2)","r1=R20;r2=R33;r3=R19;c1=string@6672;c2=int:1","benchmark_rexxcps_levelb_opt",162
943,1,1,1,6,over_3_symbols,"IEQ_REG_REG_INT(r1,r2,c1) | BRT_ID_REG(c2,r1) | IGT_REG_REG_REG(r1,r3,r2) | BRF_ID_REG(c3,r1)","r1=R13;r2=R8;c1=int:0;c2=label@146;r3=R22;c3=label@151","verify",135
944,1,1,1,8,over_3_symbols,"IEQ_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | ILT_REG_REG_INT(r4,r5,c2) | BRF_ID_REG(c3,r4)","r1=R10;r2=R0;r3=R14;c1=label@122;r4=R11;r5=R5;c2=int:0;c3=label@109","word",92
945,1,1,1,6,over_3_symbols,"IGTE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | ILT_REG_REG_REG(r1,r2,r3) | ICOPY_REG_REG(r4,r1)","r1=R16;r2=R6;c1=int:0;c2=label@202;r3=R5;r4=R13","verify",191
946,1,1,1,8,over_3_symbols,"IGT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | APPENDCHAR_REG_REG(r3,r4) | LOAD_REG_STRING(r5,c3)","r1=R60;r2=R2;c1=int:0;c2=label@1123;r3=R0;r4=R32;r5=R59;c3=string@28800","_typedformat",1095
947,1,1,1,8,over_3_symbols,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | LOAD_REG_FLOAT(r4,c2) | LOAD_REG_INT(r5,c3)","r1=R33;r2=R35;r3=R34;c1=label@2362;r4=R22;c2=float@14360;r5=R30;c3=int:1","benchmark_rexxcps_levelb_opt",371
948,1,1,1,8,over_3_symbols,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | STRCHAR_REG_REG_REG(r4,r5,r2) | POSCHAR_REG_REG_REG(r6,r7,r4)","r1=R15;r2=R12;r3=R14;c1=label@221;r4=R7;r5=R19;r6=R6;r7=R20","verify",176
949,1,1,1,6,over_3_symbols,"ILT_REG_REG_REG(r1,r2,r3) | ICOPY_REG_REG(r4,r1) | IEQ_REG_REG_REG(r1,r4,r5) | BRF_ID_REG(c1,r1)","r1=R16;r2=R6;r3=R5;r4=R13;r5=R11;c1=label@218","verify",198
950,1,1,1,6,over_3_symbols,"INE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1) | GETATTRS_REG_REG_INT(r2,r3,c1) | INE_REG_REG_INT(r2,r2,c3)","r1=R14;c1=int:0;c2=label@170;r2=R11;r3=R17;c3=int:2","benchmark_rexxcps_levelb_opt",36
951,1,1,1,7,over_3_symbols,"ISUB_REG_REG_INT(r1,r2,c1) | ISUB_REG_REG_INT(r3,r4,c1) | IGT_REG_REG_REG(r5,r1,r3) | BRT_ID_REG(c2,r5)","r1=R12;r2=R22;c1=int:1;r3=R14;r4=R8;r5=R15;c2=label@221","verify",168
952,1,1,1,5,over_3_symbols,"ISUB_REG_REG_REG(r1,r2,r3) | SETSTRPOS_REG_REG(r4,r3) | SUBSTRING_REG_REG_REG(r5,r4,r1) | RET_REG(r5)","r1=R6;r2=R5;r3=R7;r4=R3;r5=R1","word",109
953,1,1,1,7,over_3_symbols,"ITOF_REG(r1) | FDIV_REG_REG_REG(r2,r3,r1) | LOAD_REG_STRING(r4,c1) | LOAD_REG_INT(r5,c2)","r1=R107;r2=R28;r3=R24;r4=R105;c1=string@9008;r5=R106;c2=int:1","benchmark_rexxcps_levelb_opt",2472
954,1,1,1,4,over_3_symbols,"ITOS_REG(r1) | APPEND_REG_REG(r2,r1) | SAY_REG(r2) | FDIV_REG_REG_FLOAT(r2,r3,c1)","r1=R18;r2=R107;r3=R12;c1=float@19968","benchmark_rexxcps_levelb_opt",2454
955,1,1,1,5,over_3_symbols,"ITOS_REG(r1) | SCONCAT_REG_STRING_REG(r2,c1,r1) | SCONCAT_REG_REG_STRING(r2,r2,c2) | SCONCAT_REG_REG_STRING(r2,r2,c3)","r1=R20;r2=R101;c1=string@95992;c2=string@96128;c3=string@2384","benchmark_rexxcps_levelb_opt",2364
956,1,1,1,8,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | LOAD_REG_STRING(r3,c2) | LOAD_REG_INT(r4,c3) | SWAP_REG_REG(r5,r1)","r1=R15;r2=R17;c1=int:2;r3=R31;c2=string@5376;r4=R29;c3=int:4;r5=R30","benchmark_rexxcps_levelb_opt",103
957,1,1,1,6,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | RNE_REG_REG_STRING(r3,r1,c2) | UNLINK_REG(r1) | BRF_ID_REG(c3,r3)","r1=R15;r2=R17;c1=int:1;r3=R13;c2=string@4496;c3=label@100","benchmark_rexxcps_levelb_opt",72
958,1,1,1,5,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | SCOPY_REG_REG(r1,r3) | UNLINK_REG(r1) | LOAD_REG_INT(r1,c2)","r1=R0;r2=R1;c1=int:6;r3=R2;c2=int:1","trace",15356
959,1,1,1,4,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1) | ICOPY_REG_REG(r3,r1) | UNLINK_REG(r1)","r1=R33;r2=R17;c1=int:2;r3=R20","benchmark_rexxcps_levelb_opt",156
960,1,1,1,6,over_3_symbols,"LOAD_REG_FLOAT(r1,c1) | LOAD_REG_FLOAT(r2,c1) | LOAD_REG_FLOAT(r3,c1) | LOAD_REG_INT(r4,c2)","r1=R12;c1=float@14360;r2=R24;r3=R28;r4=R33;c2=int:1","benchmark_rexxcps_levelb_opt",291
961,1,1,1,7,over_3_symbols,"LOAD_REG_FLOAT(r1,c1) | LOAD_REG_FLOAT(r2,c1) | LOAD_REG_INT(r3,c2) | LOAD_REG_INT(r4,c3)","r1=R24;c1=float@14360;r2=R28;r3=R33;c2=int:1;r4=R31;c3=int:100","benchmark_rexxcps_levelb_opt",294
962,1,1,1,7,over_3_symbols,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1) | BRT_ID_REG(c2,r2) | LOAD_REG_FLOAT(r4,c3)","r1=R34;c1=int:2;r2=R33;r3=R35;c2=label@2362;r4=R22;c3=float@14360","benchmark_rexxcps_levelb_opt",368
963,1,1,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c1) | ICOPY_REG_REG(r2,r1) | UNLINK_REG(r2)","r1=R0;c1=int:1;r2=R2;r3=R1","trace",15365
964,1,1,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | SETTP_REG_INT(r3,c1) | SETTP_REG_INT(r1,c3)","r1=R105;c1=int:0;r2=R102;c2=int:5;r3=R104;c3=int:256","benchmark_rexxcps_levelb_opt",2555
965,1,1,1,8,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | SETTP_REG_INT(r3,c3) | CALL_REG_FUNC_REG(r4,c4,r2)","r1=R2;c1=int:1;r2=R0;c2=int:2;r3=R1;c3=int:256;r4=R27;c4=func@9912","benchmark_rexxcps_levelb_opt",202
966,1,1,1,8,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | SWAP_REG_REG(r3,r4) | SETTP_REG_INT(r5,c3)","r1=R105;c1=int:1;r2=R102;c2=int:5;r3=R103;r4=R12;r5=R104;c3=int:0","benchmark_rexxcps_levelb_opt",2382
