rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
1,930900,152,9,3,candidate,"NULL_REG(r1) | NULL_REG(r2) | NULL_REG(r3)","r1=R42;r2=R43;r3=R44","benchmark_rexxcps_levelb_noopt",593
817,2,1,1,6,over_3_symbols,"ICOPY_REG_REG(r1,r2) | IGTE_REG_REG_INT(r3,r4,c1) | BRF_ID_REG(c2,r3)","r1=R21;r2=R37;r3=R50;r4=R35;c1=int:53;c2=label@935","_typedformat",791
818,2,1,1,6,over_3_symbols,"ICOPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | IGT_REG_REG_INT(r4,r1,c2)","r1=R37;r2=R40;r3=R51;c1=string@28800;r4=R50;c2=int:0","_typedformat",765
819,2,1,1,5,over_3_symbols,"ICOPY_REG_REG(r1,r2) | NOT_REG_REG(r3,r4) | BRF_ID_REG(c1,r3)","r1=R21;r2=R31;r3=R60;r4=R64;c1=label@1159","_typedformat",1146
820,2,1,1,3,candidate,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | RET_REG(r3)","r1=R2;r2=R1;r3=R0","stem",59
821,2,1,1,6,over_3_symbols,"IGT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | SETSTRPOS_REG_REG(r3,r4)","r1=R47;r2=R1;c1=int:0;c2=label@436;r3=R23;r4=R40","_typedformat",422
822,2,1,1,6,over_3_symbols,"IGT_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | IADD_REG_REG_REG(r4,r5,r3)","r1=R52;r2=R4;r3=R2;c1=label@1092;r4=R40;r5=R31","_typedformat",750
823,2,1,1,6,over_3_symbols,"ISUB_REG_INT_REG(r1,c1,r2) | POSCHAR_REG_REG_REG(r1,r3,r4) | BGE_ID_REG_INT(c2,r1,c1)","r1=R11;c1=int:0;r2=R47;r3=R28;r4=R43;c2=label@255","_typedformat",239
824,2,1,1,5,over_3_symbols,"ISUB_REG_INT_REG(r1,c1,r2) | POSCHAR_REG_REG_REG(r1,r3,r4) | ILT_REG_REG_INT(r2,r1,c1)","r1=R33;c1=int:0;r2=R48;r3=R23;r4=R32","_typedformat",362
825,2,1,1,7,over_3_symbols,"ISUB_REG_REG_REG(r1,r2,r3) | LOAD_REG_STRING(r4,c1) | IGT_REG_REG_INT(r5,r1,c2)","r1=R1;r2=R24;r3=R40;r4=R0;c1=string@28800;r5=R47;c2=int:0","_typedformat",415
826,2,1,1,6,over_3_symbols,"ISUB_REG_REG_REG(r1,r2,r3) | NOT_REG_REG(r4,r5) | BRF_ID_REG(c1,r4)","r1=R4;r2=R21;r3=R31;r4=R53;r5=R66;c1=label@729","_typedformat",716
827,2,2,1,2,candidate,"ITOS_REG(r1) | CONCAT_REG_REG_REG(r2,r2,r1) | SAY_REG(r2)","r1=R3;r2=R33","benchmark_rexxcps_levelb_noopt",287
828,2,1,1,3,candidate,"LOAD_REG_INT(r1,c1) | BTOI_REG(r1) | ICOPY_REG_REG(r2,r1)","r1=R60;c1=int:0;r2=R39","_typedformat",1005
829,2,1,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | STRLEN_REG_REG(r3,r4)","r1=R22;c1=int:101;r2=R32;c2=int:46;r3=R27;r4=R28","_typedformat",227
830,2,1,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r1,c1) | GETANDTP_REG_REG_INT(r2,r3,c2)","r1=R30;c1=int:0;r2=R3;r3=R27;c2=int:256","floatformat",38
831,2,1,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | STRCHAR_REG_REG_REG(r2,r3,r1) | IEQ_REG_REG_REG(r4,r2,r5)","r1=R40;c1=int:0;r2=R10;r3=R23;r4=R48;r5=R25","_typedformat",312
832,2,1,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | STRLEN_REG_REG(r2,r3) | LOAD_REG_INT(r4,c2)","r1=R32;c1=int:46;r2=R27;r3=R28;r4=R47;c2=int:1","_typedformat",230
833,2,2,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | SWAP_REG_REG(r2,r3) | SETTP_REG_INT(r4,c2)","r1=R28;c1=int:4;r2=R29;r3=R26;r4=R31;c2=int:512","benchmark_rexxcps_levelb_noopt",116
834,2,1,1,7,over_3_symbols,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | ISUB_REG_REG_INT(r3,r4,c3)","r1=R34;c1=string@28800;r2=R60;c2=int:0;r3=R59;r4=R21;c3=int:1","_typedformat",1203
835,2,1,1,5,over_3_symbols,"LOAD_REG_STRING(r1,c1) | LOAD_REG_STRING(r2,c1) | LOAD_REG_INT(r3,c2)","r1=R41;c1=string@28800;r2=R34;r3=R12;c2=int:0","_typedformat",197
836,2,1,1,6,over_3_symbols,"NOT_REG_REG(r1,r2) | BRF_ID_REG(c1,r1) | IADD_REG_REG_REG(r3,r4,r5)","r1=R60;r2=R64;c1=label@1159;r3=R7;r4=R31;r5=R39","_typedformat",1149
837,2,1,1,6,over_3_symbols,"NOT_REG_REG(r1,r2) | BRF_ID_REG(c1,r1) | IEQ_REG_REG_REG(r3,r4,r5)","r1=R57;r2=R42;c1=label@1313;r3=R56;r4=R10;r5=R44","_typedformat",1274
838,2,1,1,4,over_3_symbols,"NOT_REG_REG(r1,r2) | BRF_ID_REG(c1,r1) | NOT_REG_REG(r1,r3)","r1=R45;r2=R64;c1=label@151;r3=R66","_typedformat",142
839,2,1,1,4,over_3_symbols,"NULL_REG(r1) | NULL_REG(r2) | BRF_ID_REG(c1,r3)","r1=R37;r2=R40;c1=label@73;r3=R64","_typedformat",58
840,2,1,1,6,over_3_symbols,"POSCHAR_REG_REG_REG(r1,r2,r3) | BGE_ID_REG_INT(c1,r1,c2) | POSCHAR_REG_REG_REG(r1,r2,r4)","r1=R11;r2=R28;r3=R43;c1=label@255;c2=int:0;r4=R22","_typedformat",243
841,2,1,1,6,over_3_symbols,"POSCHAR_REG_REG_REG(r1,r2,r3) | ILT_REG_REG_INT(r4,r1,c1) | BRF_ID_REG(c2,r4)","r1=R33;r2=R23;r3=R32;r4=R48;c1=int:0;c2=label@391","_typedformat",366
842,2,2,1,4,over_3_symbols,"SAY_REG(r1) | CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2)","r1=R33;c1=string@12520;r2=R11;c2=string@12664","benchmark_rexxcps_levelb_noopt",253
843,2,2,1,3,candidate,"SAY_REG(r1) | SCONCAT_REG_STRING_REG(r1,c1,r2) | SAY_REG(r1)","r1=R33;c1=string@11792;r2=R24","benchmark_rexxcps_levelb_noopt",241
844,2,2,1,4,over_3_symbols,"SCONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2) | SAY_REG(r1)","r1=R33;c1=string@11288;r2=R19;c2=string@11416","benchmark_rexxcps_levelb_noopt",233
845,2,1,1,7,over_3_symbols,"SCOPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4) | IGTE_REG_REG_INT(r5,r6,c1)","r1=R20;r2=R51;r3=R21;r4=R37;r5=R50;r6=R35;c1=int:53","_typedformat",788
846,2,1,1,6,over_3_symbols,"SCOPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4) | NOT_REG_REG(r5,r6)","r1=R20;r2=R36;r3=R21;r4=R31;r5=R60;r6=R64","_typedformat",1143
847,2,1,1,5,over_3_symbols,"SCOPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | LOAD_REG_STRING(r4,c1)","r1=R23;r2=R28;r3=R14;c1=string@28800;r4=R5","_typedformat",182
848,2,1,1,5,over_3_symbols,"SEQ_REG_REG_STRING(r1,r2,c1) | BRT_ID_REG(c2,r1) | SEQ_REG_REG_STRING(r1,r2,c3)","r1=R0;r2=R1;c1=string@956560;c2=label@76;c3=string@956600","floatformat",65
849,2,1,1,6,over_3_symbols,"SEQ_REG_REG_STRING(r1,r2,c1) | BRT_ID_REG(c2,r1) | SEQ_REG_REG_STRING(r3,r2,c3)","r1=R0;r2=R1;c1=string@956600;c2=label@87;r3=R11;c3=string@956640","floatformat",72
850,2,1,1,3,candidate,"SETNUMFUZ_INT(c1) | SETNUMCAS_INT(c2) | SETNUMSTD_INT(c3)","c1=int:0;c2=int:1;c3=int:2","_typedformat",0
851,2,1,1,5,over_3_symbols,"SETNUMFUZ_INT(c1) | SETNUMSTD_INT(c2) | BRTPANDT_ID_REG_INT(c3,r1,c4)","c1=int:0;c2=int:2;c3=label@14;r1=R27;c4=int:256","floatformat",0
852,2,1,1,5,over_3_symbols,"SETNUMSTD_INT(c1) | BRTPANDT_ID_REG_INT(c2,r1,c3) | LOAD_REG_INT(r1,c4)","c1=int:2;c2=label@14;r1=R27;c3=int:256;c4=int:0","floatformat",2
853,2,1,1,6,over_3_symbols,"SETNUMSTD_INT(c1) | LOAD_REG_INT(r1,c2) | LINKATTR1_REG_REG_INT(r2,r3,c3)","c1=int:1;r1=R2;c2=int:256;r2=R1;r3=R0;c3=int:7","stem",14
854,2,1,1,5,over_3_symbols,"SETSTRPOS_REG_REG(r1,r2) | SUBSTRING_REG_REG_REG(r3,r1,r4) | IADD_REG_REG_INT(r2,r4,c1)","r1=R23;r2=R40;r3=R5;r4=R33;c1=int:1","_typedformat",404
855,2,1,1,6,over_3_symbols,"SETSTRPOS_REG_REG(r1,r2) | SUBSTRING_REG_REG_REG(r3,r1,r4) | ICOPY_REG_REG(r5,r6)","r1=R23;r2=R40;r3=R0;r4=R1;r5=R6;r6=R33","_typedformat",429
856,2,1,1,5,over_3_symbols,"SETTP_REG_INT(r1,c1) | BRTPANDT_ID_REG_INT(c2,r2,c3) | LOAD_REG_INT(r2,c1)","r1=R29;c1=int:0;c2=label@44;r2=R30;c3=int:256","floatformat",31
857,2,1,1,7,over_3_symbols,"SETTP_REG_INT(r1,c1) | GETANDTP_REG_REG_INT(r2,r3,c2) | GETANDTP_REG_REG_INT(r4,r5,c2)","r1=R30;c1=int:0;r2=R3;r3=R27;c2=int:256;r4=R5;r5=R28","floatformat",41
858,2,2,1,5,over_3_symbols,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2) | SETTP_REG_INT(r3,c1)","r1=R103;c1=int:0;r2=R104;c2=int:256;r3=R105","benchmark_rexxcps_levelb_noopt",2210
859,2,1,1,6,over_3_symbols,"STRCHAR_REG_REG_REG(r1,r2,r3) | ICOPY_REG_REG(r4,r3) | LOAD_REG_STRING(r5,c1)","r1=R35;r2=R20;r3=R40;r4=R37;r5=R51;c1=string@28800","_typedformat",761
860,2,1,1,6,over_3_symbols,"STRCHAR_REG_REG_REG(r1,r2,r3) | IEQ_REG_REG_REG(r4,r1,r5) | BRF_ID_REG(c1,r4)","r1=R10;r2=R23;r3=R40;r4=R48;r5=R25;c1=label@359","_typedformat",315
861,2,1,1,6,over_3_symbols,"STRLEN_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | ISUB_REG_INT_REG(r4,c2,r3)","r1=R27;r2=R28;r3=R47;c1=int:1;r4=R11;c2=int:0","_typedformat",233
862,2,1,1,5,over_3_symbols,"STRLEN_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | STRCHAR_REG_REG_REG(r4,r2,r3)","r1=R24;r2=R23;r3=R40;c1=int:0;r4=R10","_typedformat",309
863,2,1,1,7,over_3_symbols,"SUBSTRING_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_INT(r4,r3,c1) | ISUB_REG_REG_REG(r5,r6,r4)","r1=R5;r2=R23;r3=R33;r4=R40;c1=int:1;r5=R1;r6=R24","_typedformat",407
864,2,1,1,6,over_3_symbols,"SUBSTRING_REG_REG_REG(r1,r2,r3) | ICOPY_REG_REG(r4,r5) | ICOPY_REG_REG(r6,r4)","r1=R0;r2=R23;r3=R1;r4=R6;r5=R33;r6=R31","_typedformat",432
865,2,1,1,5,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4) | RET_REG(r5)","r1=R30;r2=R22;r3=R9;r4=R23;r5=R24","floatformat",196
866,2,2,1,5,over_3_symbols,"UNLINK_REG(r1) | COPY_REG_REG(r2,r3) | LOAD_REG_STRING(r4,c1)","r1=R2;r2=R4;r3=R3;r4=R0;c1=string@28800","trace",15609
867,1,1,1,7,over_3_symbols,"APPENDCHAR_REG_REG(r1,r2) | ISUB_REG_REG_REG(r3,r4,r5) | ISUB_REG_REG_INT(r6,r3,c1)","r1=R56;r2=R49;r3=R60;r4=R48;r5=R55;r6=R54;c1=int:1","_typedformat",889
868,1,1,1,6,over_3_symbols,"APPENDCHAR_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | ICOPY_REG_REG(r4,r5)","r1=R0;r2=R32;r3=R59;c1=string@28800;r4=R40;r5=R31","_typedformat",1102
869,1,1,1,4,over_3_symbols,"APPEND_REG_REG(r1,r2) | ENDLIFE_REG(r2) | LOAD_REG_STRING(r3,c1)","r1=R0;r2=R59;r3=R36;c1=string@28800","_typedformat",1118
870,1,1,1,6,over_3_symbols,"BRF_ID_REG(c1,r1) | APPENDCHAR_REG_REG(r2,r3) | LOAD_REG_STRING(r4,c2)","c1=label@1123;r1=R60;r2=R0;r3=R32;r4=R59;c2=string@28800","_typedformat",1099
871,1,1,1,6,over_3_symbols,"BRF_ID_REG(c1,r1) | GETATTRS_REG_REG_INT(r2,r3,c2) | INE_REG_REG_INT(r2,r2,c3)","c1=label@176;r1=R27;r2=R29;r3=R1;c2=int:0;c3=int:2","benchmark_rexxcps_levelb_noopt",46
872,1,1,1,5,over_3_symbols,"BRF_ID_REG(c1,r1) | ILT_REG_REG_REG(r1,r2,r3) | ICOPY_REG_REG(r4,r1)","c1=label@202;r1=R16;r2=R6;r3=R5;r4=R13","verify",195
873,1,1,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | SAY_STRING(c2) | LOAD_REG_INT(r1,c3)","c1=label@304;r1=R33;c2=string@14152;c3=int:0","benchmark_rexxcps_levelb_noopt",299
874,1,1,1,5,over_3_symbols,"BRTPANDT_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1) | BR_ID(c3)","c1=label@23;r1=R111;c2=int:512;r2=R1;c3=label@26","benchmark_rexxcps_levelb_noopt",14
875,1,1,1,6,over_3_symbols,"BRT_ID_REG(c1,r1) | LOAD_REG_FLOAT(r2,c2) | LOAD_REG_INT(r3,c3)","c1=label@2179;r1=R31;r2=R14;c2=float@15608;r3=R30;c3=int:1","benchmark_rexxcps_levelb_noopt",459
876,1,1,1,7,over_3_symbols,"BRT_ID_REG(c1,r1) | STRCHAR_REG_REG_REG(r2,r3,r4) | POSCHAR_REG_REG_REG(r5,r6,r2)","c1=label@221;r1=R15;r2=R7;r3=R19;r4=R12;r5=R6;r6=R20","verify",180
877,1,1,1,3,candidate,"CONCAT_REG_REG_REG(r1,r1,r2) | SAY_REG(r1) | ICOPY_REG_REG(r1,r3)","r1=R106;r2=R4;r3=R3","benchmark_rexxcps_levelb_noopt",2279
878,1,1,1,4,over_3_symbols,"CONCAT_REG_REG_REG(r1,r1,r2) | SAY_REG(r1) | ILT_REG_REG_INT(r1,r3,c1)","r1=R33;r2=R3;r3=R12;c1=int:100","benchmark_rexxcps_levelb_noopt",289
879,1,1,1,7,over_3_symbols,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2) | GETATTRS_REG_REG_INT(r3,r4,c3)","r1=R33;c1=string@12520;r2=R11;c2=string@12664;r3=R31;r4=R1;c3=int:0","benchmark_rexxcps_levelb_noopt",255
880,1,1,1,5,over_3_symbols,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2) | ITOS_REG(r3)","r1=R106;c1=string@76576;r2=R11;c2=string@13032;r3=R15","benchmark_rexxcps_levelb_noopt",2239
881,1,1,1,6,over_3_symbols,"COPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | LOAD_REG_INT(r4,c2)","r1=R3;r2=R4;r3=R7;c1=string@1498128;r4=R5;c2=int:2","trace",15662
882,1,1,1,6,over_3_symbols,"COPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | LOAD_REG_STRING(r4,c2)","r1=R23;r2=R3;r3=R25;c1=string@28800;r4=R24;c2=string@1499320","trace",16017
883,1,1,1,3,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | RET_INT(c1)","r1=R13;r2=R12;c1=int:0","verify",221
884,1,1,1,5,over_3_symbols,"ENDLIFE_REG(r1) | FCOPY_REG_REG(r2,r3) | FGT_REG_REG_FLOAT(r4,r2,c1)","r1=R30;r2=R22;r3=R14;r4=R88;c1=float@72360","benchmark_rexxcps_levelb_noopt",2111
885,1,1,1,2,candidate,"ENDLIFE_REG(r1) | ICOPY_REG_REG(r1,r2) | ITOF_REG(r1)","r1=R33;r2=R3","benchmark_rexxcps_levelb_noopt",438
886,1,1,1,4,over_3_symbols,"ENDLIFE_REG(r1) | ITOS_REG(r2) | SCONCAT_REG_STRING_REG(r3,c1,r2)","r1=R33;r2=R12;r3=R100;c1=string@75224","benchmark_rexxcps_levelb_noopt",2179
887,1,1,1,4,over_3_symbols,"ENDLIFE_REG(r1) | SCOPY_REG_REG(r2,r3) | STRLEN_REG_REG(r4,r2)","r1=R58;r2=R20;r3=R60;r4=R21","_typedformat",927
888,1,1,1,5,over_3_symbols,"FCOPY_REG_REG(r1,r2) | FGT_REG_REG_FLOAT(r3,r1,c1) | BRT_ID_REG(c2,r3)","r1=R22;r2=R14;r3=R88;c1=float@72360;c2=label@2127","benchmark_rexxcps_levelb_noopt",2113
889,1,1,1,7,over_3_symbols,"FDIV_REG_FLOAT_REG(r1,c1,r2) | LOAD_REG_INT(r3,c2) | LOAD_REG_INT(r4,c3)","r1=R102;c1=float@81840;r2=R21;r3=R104;c2=int:0;r4=R101;c3=int:5","benchmark_rexxcps_levelb_noopt",2386
890,1,1,1,5,over_3_symbols,"FDIV_REG_REG_REG(r1,r1,r2) | LOAD_REG_INT(r2,c1) | LOAD_REG_INT(r3,c2)","r1=R13;r2=R33;c1=int:1;r3=R32;c2=int:2","benchmark_rexxcps_levelb_noopt",445
891,1,1,1,5,over_3_symbols,"FDIV_REG_REG_REG(r1,r2,r1) | FSUB_REG_REG_REG(r3,r1,r4) | ICOPY_REG_REG(r1,r5)","r1=R106;r2=R22;r3=R16;r4=R13;r5=R12","benchmark_rexxcps_levelb_noopt",2290
892,1,1,1,7,over_3_symbols,"FDIV_REG_REG_REG(r1,r2,r3) | LOAD_REG_INT(r4,c1) | LOAD_REG_INT(r5,c2)","r1=R21;r2=R16;r3=R106;r4=R105;c1=int:1;r5=R103;c2=int:3","benchmark_rexxcps_levelb_noopt",2303
893,1,1,1,4,over_3_symbols,"FSUB_REG_REG_REG(r1,r2,r3) | ICOPY_REG_REG(r2,r4) | ITOF_REG(r2)","r1=R16;r2=R106;r3=R13;r4=R12","benchmark_rexxcps_levelb_noopt",2294
894,1,1,1,4,over_3_symbols,"GETATTRS_REG_REG_INT(r1,r2,c1) | INE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R27;r2=R1;c1=int:0;c2=label@176","benchmark_rexxcps_levelb_noopt",38
895,1,1,1,5,over_3_symbols,"GETATTRS_REG_REG_INT(r1,r2,c1) | INE_REG_REG_INT(r1,r1,c2) | BRF_ID_REG(c3,r1)","r1=R29;r2=R1;c1=int:0;c2=int:2;c3=label@75","benchmark_rexxcps_levelb_noopt",49
896,1,1,1,4,over_3_symbols,"GETATTRS_REG_REG_INT(r1,r2,c1) | ITOS_REG(r1) | CONCAT_REG_REG_REG(r3,r3,r1)","r1=R31;r2=R1;c1=int:0;r3=R33","benchmark_rexxcps_levelb_noopt",263
897,1,1,1,6,over_3_symbols,"IADD_REG_REG_INT(r1,r1,c1) | APPENDCHAR_REG_REG(r2,r1) | ISUB_REG_REG_REG(r3,r4,r5)","r1=R49;c1=int:1;r2=R56;r3=R60;r4=R48;r5=R55","_typedformat",885
898,1,1,1,7,over_3_symbols,"ICOPY_REG_REG(r1,r2) | BRTPANDT_ID_REG_INT(c1,r3,c2) | LOAD_REG_STRING(r4,c3)","r1=R10;r2=R14;c1=label@37;r3=R15;c2=int:256;r4=R1;c3=string@312160","left",22
899,1,1,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | IEQ_REG_REG_REG(r2,r1,r3) | BRF_ID_REG(c1,r2)","r1=R13;r2=R16;r3=R11;c1=label@218","verify",202
900,1,1,1,3,candidate,"ICOPY_REG_REG(r1,r2) | ITOF_REG(r1) | FDIV_REG_REG_REG(r1,r3,r1)","r1=R106;r2=R3;r3=R22","benchmark_rexxcps_levelb_noopt",2285
901,1,1,1,3,candidate,"ICOPY_REG_REG(r1,r2) | ITOF_REG(r1) | FDIV_REG_REG_REG(r3,r3,r1)","r1=R33;r2=R3;r3=R13","benchmark_rexxcps_levelb_noopt",440
902,1,1,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | ITOF_REG(r1) | FDIV_REG_REG_REG(r3,r4,r1)","r1=R106;r2=R12;r3=R21;r4=R16","benchmark_rexxcps_levelb_noopt",2298
903,1,1,1,6,over_3_symbols,"ICOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_STRING(r4,c2)","r1=R15;r2=R12;r3=R4;c1=int:0;r4=R23;c2=string@9488","benchmark_rexxcps_levelb_noopt",198
904,1,1,1,5,over_3_symbols,"ICOPY_REG_REG(r1,r2) | SETSTRPOS_REG_REG(r3,r1) | SUBSTRING_REG_REG_REG(r4,r3,r5)","r1=R40;r2=R31;r3=R20;r4=R59;r5=R2","_typedformat",1108
905,1,1,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r2) | LOAD_REG_STRING(r3,c1)","r1=R12;r2=R33;r3=R11;c1=string@7352","benchmark_rexxcps_levelb_noopt",168
906,1,1,1,5,over_3_symbols,"IEQ_REG_REG_INT(r1,r2,c1) | BRT_ID_REG(c2,r1) | IGT_REG_REG_REG(r1,r3,r2)","r1=R13;r2=R8;c1=int:0;c2=label@146;r3=R22","verify",135
907,1,1,1,5,over_3_symbols,"IGTE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | ILT_REG_REG_REG(r1,r2,r3)","r1=R16;r2=R6;c1=int:0;c2=label@202;r3=R5","verify",191
908,1,1,1,5,over_3_symbols,"IGTE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | NULL_REG(r3)","r1=R50;r2=R35;c1=int:53;c2=label@935;r3=R49","_typedformat",794
909,1,1,1,6,over_3_symbols,"IGTE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | STRCHAR_REG_REG_REG(r3,r4,r2)","r1=R59;r2=R55;c1=int:0;c2=label@849;r3=R49;r4=R47","_typedformat",823
910,1,1,1,6,over_3_symbols,"IGT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | APPENDCHAR_REG_REG(r3,r4)","r1=R60;r2=R2;c1=int:0;c2=label@1123;r3=R0;r4=R32","_typedformat",1095
911,1,1,1,6,over_3_symbols,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | LOAD_REG_FLOAT(r4,c2)","r1=R31;r2=R33;r3=R32;c1=label@2179;r4=R14;c2=float@15608","benchmark_rexxcps_levelb_noopt",455
912,1,1,1,5,over_3_symbols,"ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | SAY_STRING(c3)","r1=R33;r2=R12;c1=int:100;c2=label@304;c3=string@14152","benchmark_rexxcps_levelb_noopt",295
913,1,1,1,5,over_3_symbols,"ILT_REG_REG_REG(r1,r2,r3) | ICOPY_REG_REG(r4,r1) | IEQ_REG_REG_REG(r1,r4,r5)","r1=R16;r2=R6;r3=R5;r4=R13;r5=R11","verify",198
914,1,1,1,5,over_3_symbols,"INE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1) | GETATTRS_REG_REG_INT(r2,r3,c1)","r1=R27;c1=int:0;c2=label@176;r2=R29;r3=R1","benchmark_rexxcps_levelb_noopt",42
915,1,1,1,6,over_3_symbols,"ISUB_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r3,r1,c2) | BRF_ID_REG(c3,r3)","r1=R55;r2=R48;c1=int:1;r3=R59;c2=int:0;c3=label@849","_typedformat",819
916,1,1,1,6,over_3_symbols,"ISUB_REG_REG_INT(r1,r2,c1) | ISUB_REG_REG_INT(r3,r4,c1) | IGT_REG_REG_REG(r5,r1,r3)","r1=R12;r2=R22;c1=int:1;r3=R14;r4=R8;r5=R15","verify",168
917,1,1,1,7,over_3_symbols,"ISUB_REG_REG_REG(r1,r2,r3) | ISUB_REG_REG_INT(r4,r1,c1) | BLE_ID_REG_INT(c2,r4,c3)","r1=R60;r2=R48;r3=R55;r4=R54;c1=int:1;c2=label@908;c3=int:0","_typedformat",892
918,1,1,1,4,over_3_symbols,"ITOF_REG(r1) | FDIV_REG_REG_REG(r1,r2,r1) | FSUB_REG_REG_REG(r3,r1,r4)","r1=R106;r2=R22;r3=R16;r4=R13","benchmark_rexxcps_levelb_noopt",2288
919,1,1,1,3,candidate,"ITOF_REG(r1) | FDIV_REG_REG_REG(r2,r2,r1) | LOAD_REG_INT(r1,c1)","r1=R33;r2=R13;c1=int:1","benchmark_rexxcps_levelb_noopt",443
920,1,1,1,5,over_3_symbols,"ITOF_REG(r1) | FDIV_REG_REG_REG(r2,r3,r1) | LOAD_REG_INT(r4,c1)","r1=R106;r2=R21;r3=R16;r4=R105;c1=int:1","benchmark_rexxcps_levelb_noopt",2301
921,1,1,1,3,candidate,"ITOS_REG(r1) | SCONCAT_REG_REG_REG(r2,r2,r1) | SCONCAT_REG_REG_STRING(r2,r2,c1)","r1=R3;r2=R100;c1=string@75640","benchmark_rexxcps_levelb_noopt",2191
922,1,1,1,4,over_3_symbols,"ITOS_REG(r1) | SCONCAT_REG_STRING_REG(r2,c1,r1) | SCONCAT_REG_REG_STRING(r2,r2,c2)","r1=R12;r2=R100;c1=string@75224;c2=string@75360","benchmark_rexxcps_levelb_noopt",2181
923,1,1,1,7,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | LOAD_REG_STRING(r3,c2) | LOAD_REG_INT(r4,c3)","r1=R26;r2=R1;c1=int:2;r3=R30;c2=string@6056;r4=R28;c3=int:4","benchmark_rexxcps_levelb_noopt",109
924,1,1,1,5,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | RNE_REG_REG_STRING(r3,r1,c2) | UNLINK_REG(r1)","r1=R32;r2=R1;c1=int:1;r3=R31;c2=string@5176","benchmark_rexxcps_levelb_noopt",78
925,1,1,1,4,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1) | ICOPY_REG_REG(r3,r1)","r1=R33;r2=R1;c1=int:2;r3=R12","benchmark_rexxcps_levelb_noopt",162
926,1,1,1,5,over_3_symbols,"LOAD_REG_FLOAT(r1,c1) | LOAD_REG_FLOAT(r2,c1) | LOAD_REG_STRING(r3,c2)","r1=R16;c1=float@15608;r2=R21;r3=R33;c2=string@17904","benchmark_rexxcps_levelb_noopt",327
927,1,1,1,6,over_3_symbols,"LOAD_REG_FLOAT(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r2,r4)","r1=R14;c1=float@15608;r2=R30;c2=int:1;r3=R28;r4=R3","benchmark_rexxcps_levelb_noopt",462
